ns_inf,nf_inf,nslow,nfast_hit,stop_phase_disc,phase0_snap,hit_idx,correction,within_std,train_count
0,2,26,7,7,0,2,-1670.0188457008244,23.210353140272517,1698
0,2,26,8,7,0,2,-1700.7381489841987,5.816537737040671,443
0,2,26,8,7,1,2,-2540.9375975039,17.35921771802734,1282
0,2,26,9,7,1,2,-2550.0764256319812,23.19601904699438,1701
0,2,26,10,6,1,2,-2537.7556866048863,15.634977666583314,1187
0,2,26,10,7,1,2,-2577.5658436213994,6.921873394038098,486
0,2,26,11,0,1,2,-2523.3410852713178,7.384507272668637,516
0,2,26,11,4,1,2,-2562.6099044309294,15.587421890461389,1151
0,2,26,12,0,1,2,-2550.0300057703403,22.858737771366773,1733
0,2,27,2,0,0,2,-1640.7179487179487,5.574850243067648,429
0,2,27,2,0,1,2,-1680.2201210287444,17.08435387533165,1322
0,2,27,3,0,0,2,-1670.75,23.40249691169724,1692
0,2,27,4,0,0,2,-1677.773144876325,18.834337852346593,1415
0,2,27,4,1,0,2,-1638.087774294671,4.257960392905461,319
0,2,27,5,1,0,2,-1689.6666666666667,11.519177230038608,861
0,2,27,5,3,0,2,-1651.103971962617,11.340716616778876,856
0,2,27,6,3,0,2,-1703.2685185185185,4.398245612952906,324
0,2,27,6,7,0,2,-1663.499263622975,18.53026619588135,1358
0,2,27,7,7,0,2,-1670.8557126030623,22.81760073218353,1698
0,2,27,8,7,0,2,-1700.6190476190477,5.730136745314457,441
0,2,27,8,7,1,2,-2540.476387738194,17.282560304548134,1207
0,2,27,9,7,1,2,-2548.9450231481483,22.914618307425176,1728
0,2,27,10,6,1,2,-2538.5756551141167,15.525208657559189,1183
0,2,27,10,7,1,2,-2578.386617100372,7.219292569915815,538
0,2,27,11,0,1,2,-2523.1493848857644,7.140358116585059,569
0,2,27,11,4,1,2,-2563.515544041451,15.818902255592633,1158
0,2,27,12,0,1,2,-2550.167466986795,23.556581480295797,1666
0,2,28,2,0,0,2,-1640.5831202046036,5.701224482237406,391
0,2,28,2,0,1,2,-1680.4792,17.422008132238794,1250
0,2,28,3,0,0,2,-1671.1123903508771,22.93901573673994,1824
0,2,28,4,0,0,2,-1677.7013081395348,19.205555716562458,1376
0,2,28,4,1,0,2,-1637.9806451612903,4.339571805454467,310
0,2,28,5,1,0,2,-1690.8451834862385,11.723599061992829,872
0,2,28,5,3,0,2,-1650.5822784810127,11.744467986890193,869
0,2,28,6,3,0,2,-1702.7938144329896,4.522425551946365,291
0,2,28,6,7,0,2,-1662.8233164373642,18.80250821412704,1381
0,2,28,7,7,0,2,-1671.0537190082644,22.684298482016956,1694
0,2,28,8,7,0,2,-1699.9010416666667,5.678504695902809,384
0,2,28,8,7,1,2,-2540.533117932149,17.023791727593807,1238
0,2,28,9,7,1,2,-2550.598847262248,23.06663443224786,1735
0,2,28,10,6,1,2,-2537.8645920941967,15.740034809958564,1189
0,2,28,10,7,1,2,-2577.9351145038167,7.35960113072687,524
0,2,28,11,0,1,2,-2523.435100548446,7.216480993796171,547
0,2,28,11,4,1,2,-2562.6824324324325,15.714153614252512,1184
0,2,28,12,0,1,2,-2550.609933373713,22.53580228594814,1651
0,2,29,2,0,0,2,-1640.6765957446808,5.93741159902662,470
0,2,29,2,0,1,2,-1680.7512116316639,17.196229749436245,1238
0,2,29,3,0,0,2,-1670.6905594405594,22.678824301878485,1716
0,2,29,4,0,0,2,-1677.2691466083152,19.169627175686934,1371
0,2,29,4,1,0,2,-1637.7791411042945,4.375790256255749,326
0,2,29,5,1,0,2,-1690.6340882002385,11.615341929945957,839
0,2,29,5,3,0,2,-1649.907995618839,11.681529387932395,913
0,2,29,6,3,0,2,-1703.2074303405573,4.2276921981442515,323
0,2,29,6,7,0,2,-1663.813855843247,18.888877760400927,1429
0,2,29,7,7,0,2,-1671.587915407855,22.506970498766545,1655
0,2,29,8,7,0,2,-1700.1909871244636,5.798475851571959,466
0,2,29,8,7,1,2,-2540.554135338346,17.06146787077387,1330
0,2,29,9,7,1,2,-2550.060119047619,23.593493453049703,1680
0,2,29,10,6,1,2,-2538.068239258635,16.24391461769331,1187
0,2,29,10,7,1,2,-2578.3024118738404,7.443504828180753,539
0,2,29,11,0,1,2,-2522.7157258064517,7.133931490085354,496
0,2,29,11,4,1,2,-2562.5069324090123,15.611744138967794,1154
0,2,29,12,0,1,2,-2550.6782857142857,23.146784717873942,1750
0,2,30,2,0,0,2,-1640.9770114942528,5.619295598461364,435
0,2,30,2,0,1,2,-1680.8973354231975,17.150348227086525,1276
0,2,30,3,0,0,2,-1671.3275964391692,22.914538253310187,1685
0,2,30,4,0,0,2,-1677.8890410958904,19.070669307805435,1460
0,2,30,4,1,0,2,-1638.1271676300578,4.327090568387971,346
0,2,30,5,1,0,2,-1690.8085351787774,11.545417903031193,867
0,2,30,5,3,0,2,-1650.0931899641578,11.650051208865468,837
0,2,30,6,3,0,2,-1703.094155844156,4.370900483925481,308
0,2,30,6,7,0,2,-1663.134252539913,18.59577185739847,1378
0,2,30,7,7,0,2,-1669.6202008269345,22.364810626517755,1693
0,2,30,8,7,0,2,-1700.5275938189845,5.910835837939941,453
0,2,30,8,7,1,2,-2540.9198717948716,17.109329513321686,1248
0,2,30,9,7,1,2,-2549.6375291375293,22.641404188734274,1716
0,2,30,10,6,1,2,-2538.0176767676767,16.16660493555698,1188
0,2,30,10,7,1,2,-2577.810810810811,7.488821716024794,592
0,2,30,11,0,1,2,-2522.9026217228466,7.102372912670781,534
0,2,30,11,4,1,2,-2563.5620121422376,15.461330667025777,1153
0,2,30,12,0,1,2,-2549.2516166960613,23.001371378132454,1701
0,2,31,2,0,0,2,-1640.6406619385343,5.75656283186193,423
0,2,31,2,0,1,2,-1680.3227383863082,17.07121560642471,1227
0,2,31,3,0,0,2,-1671.172131147541,22.981988078067435,1708
0,2,31,4,0,0,2,-1678.5052870090635,18.625522620669106,1324
0,2,31,4,1,0,2,-1637.7084548104956,4.258021235599045,343
0,2,31,5,1,0,2,-1690.926799007444,11.5350733439001,806
0,2,31,5,3,0,2,-1650.9083431257345,11.41909932238044,851
0,2,31,6,3,0,2,-1702.8895705521472,4.3441041562008555,326
0,2,31,6,7,0,2,-1663.9295485636114,18.689370621163643,1462
0,2,31,7,7,0,2,-1671.0483401281303,23.374106553515432,1717
0,2,31,8,7,0,2,-1700.5936794582392,5.834601833992744,443
0,2,31,8,7,1,2,-2540.3505237711524,17.41354891642537,1241
0,2,31,9,7,1,2,-2550.0268878718534,23.08567438284282,1748
0,2,31,10,6,1,2,-2537.5461672473866,16.20304938437683,1148
0,2,31,10,7,1,2,-2578.6408450704225,7.391793650410378,568
0,2,31,11,0,1,2,-2522.5677179962895,7.337892896290403,539
0,2,31,11,4,1,2,-2562.804149377593,16.21806224399998,1205
0,2,31,12,0,1,2,-2550.2047058823528,23.502299791795103,1700
0,2,32,2,0,0,2,-1640.7604395604396,5.879539473623883,455
0,2,32,2,0,1,2,-1680.0338983050847,17.31219963331641,1298
0,2,32,3,0,0,2,-1670.5668906536348,23.142198410367076,1637
0,2,32,4,0,0,2,-1678.007215007215,18.699413295921286,1386
0,2,32,4,1,0,2,-1637.6964285714287,4.252812694687887,336
0,2,32,5,1,0,2,-1690.4800469483569,11.777807012603132,852
0,2,32,5,3,0,2,-1650.2081339712918,11.57427566994219,836
0,2,32,6,3,0,2,-1702.6131147540984,4.373672179172831,305
0,2,32,6,7,0,2,-1662.5504587155963,18.36120457904897,1417
0,2,32,7,7,0,2,-1670.4004643064422,23.246336335121313,1723
0,2,32,8,7,0,2,-1700.4107579462102,5.796675690329486,409
0,2,32,8,7,1,2,-2540.4794414274634,17.158814267210154,1289
0,2,32,9,7,1,2,-2549.582462253194,23.10342335974819,1722
0,2,32,10,6,1,2,-2538.058109280139,16.1872474159541,1153
0,2,32,10,7,1,2,-2578.0517928286854,7.130632726426017,502
0,2,32,11,0,1,2,-2523.157221206581,7.305863886215171,547
0,2,32,11,4,1,2,-2563.1909167367535,15.818718136550581,1189
0,2,32,12,0,1,2,-2550.4317632850243,22.7471966904957,1656
0,2,33,2,0,0,2,-1640.58407079646,5.834328777034227,452
0,2,33,2,0,1,2,-1680.3660990712074,17.38041483299827,1292
0,2,33,3,0,0,2,-1669.9965397923875,23.359336053844107,1734
0,2,33,4,0,0,2,-1678.9176300578035,18.633959028206966,1384
0,2,33,4,1,0,2,-1638.0900900900901,4.284652861326705,333
0,2,33,5,1,0,2,-1690.8360277136258,11.61948252116947,866
0,2,33,5,3,0,2,-1650.0034403669724,11.702592714319035,872
0,2,33,6,3,0,2,-1702.7377521613832,4.496279424680891,347
0,2,33,6,7,0,2,-1661.9539007092199,19.225942940412132,1410
0,2,33,7,7,0,2,-1671.2147492625368,22.896481563885537,1695
0,2,33,8,7,0,2,-1700.418052256532,5.66910676414128,421
0,2,33,8,7,1,2,-2540.491329479769,17.49504256689036,1211
0,2,33,9,7,1,2,-2550.934693877551,23.678811501391586,1715
0,2,33,10,6,1,2,-2538.134404057481,15.994811863706882,1183
0,2,33,10,7,1,2,-2578.0788461538464,7.165055062750704,520
0,2,33,11,0,1,2,-2522.21992481203,7.165506975772121,532
0,2,33,11,4,1,2,-2563.4679433805163,15.856638537063237,1201
0,2,33,12,0,1,2,-2550.579836829837,23.23100349781548,1716
0,2,34,2,0,0,2,-1640.841059602649,5.502268504935696,453
0,2,34,2,0,1,2,-1680.2769353551475,17.008070555831637,1253
0,2,34,3,0,0,2,-1669.3209518282067,23.0398417649504,1723
0,2,34,4,0,0,2,-1677.979879275654,18.948010277583496,1491
0,2,34,4,1,0,2,-1637.7993730407522,4.2747196922627175,319
0,2,34,5,1,0,2,-1690.0696864111499,11.17892797542578,861
0,2,34,5,3,0,2,-1651.4782096584217,11.699307202600247,849
0,2,34,6,3,0,2,-1702.9488817891374,4.263367291976495,313
0,2,34,6,7,0,2,-1663.0119940029986,18.509769050332768,1334
0,2,34,7,7,0,2,-1671.5418326693227,22.71012269688133,1757
0,2,34,8,7,0,2,-1700.2392344497607,5.843263113678824,418
0,2,34,8,7,1,2,-2540.152358855375,17.290453206461642,1293
0,2,34,9,7,1,2,-2551.705571847507,23.184130949844217,1705
0,2,34,10,6,1,2,-2537.794520547945,15.677690199037338,1168
0,2,34,10,7,1,2,-2578.242537313433,7.211680790958113,536
0,2,34,11,0,1,2,-2522.9981132075472,7.357578317886823,530
0,2,34,11,4,1,2,-2563.4798628963154,16.2524871678544,1167
0,2,34,12,0,1,2,-2550.9755542922117,23.241740068869284,1759
0,2,35,8,7,1,2,-2540.807419100237,16.78559277797792,1267
0,2,35,9,7,1,2,-2550.35263462652,22.78529790301756,1727
0,2,35,10,6,1,2,-2547.8558897243106,10.402213671707539,798
0,2,35,10,7,1,2,-2577.6654478976234,7.349436542180385,547
0,3,1,2,0,1,3,-1620.471297359357,22.83528179469325,1742
0,3,1,3,0,0,3,-1605.4522471910113,14.484350479306732,1068
0,3,1,3,0,1,3,-1645.1041055718474,8.526103484144931,682
0,3,1,4,0,0,3,-1620.8143382352941,22.836760125774102,1632
0,3,1,5,0,0,3,-1642.7451253481895,10.212802464368561,718
0,3,1,5,1,0,3,-1603.46192893401,12.774451912327459,985
0,3,1,6,1,0,3,-1656.0336134453783,2.8073516127161815,238
0,3,1,6,3,0,3,-1622.8758389261745,16.26561263824391,1192
0,3,1,6,7,0,3,-1587.861952861953,4.2944408773433125,297
0,3,1,7,7,0,3,-1619.6704009433963,22.712865636129752,1696
0,3,1,8,7,0,3,-1625.661195009849,19.601365018471185,1523
0,3,1,10,6,1,3,-2462.9758064516127,1.4111520673500744,124
0,3,1,10,7,1,3,-2478.087954110899,7.137003204578433,523
0,3,1,11,4,1,3,-2475.7382753403936,8.502533362181673,661
0,3,1,11,6,1,3,-2515.271954674221,14.5327501936131,1059
0,3,1,12,0,1,3,-2488.284659557014,16.154509884525652,1219
0,3,1,12,4,1,3,-2528.7384898710866,7.109362172544875,543
0,3,2,2,0,1,3,-1620.0262569832403,22.938267481212083,1790
0,3,2,3,0,0,3,-1605.510733452594,14.741098135434145,1118
0,3,2,3,0,1,3,-1645.4065573770492,8.677762589402343,610
0,3,2,4,0,0,3,-1620.3244030285382,23.18606599002542,1717
0,3,2,5,0,0,3,-1643.0737134909596,10.270546975074286,719
0,3,2,5,1,0,3,-1602.4100106496273,13.118820707752418,939
0,3,2,6,1,0,3,-1655.4357798165138,2.8362018449524538,218
0,3,2,6,3,0,3,-1622.9885057471265,16.080226875018766,1131
0,3,2,6,7,0,3,-1587.696319018405,4.174467962416163,326
0,3,2,7,7,0,3,-1620.3937463810075,22.52397876174575,1727
0,3,2,8,7,0,3,-1625.6209850107066,20.06761843886759,1401
0,3,2,8,7,1,3,-2465.0677083333335,2.815618448482686,192
0,3,2,9,7,1,3,-2499.9004029936673,23.213456801918916,1737
0,3,2,10,6,1,3,-2463.1181818181817,1.3261826160821792,110
0,3,2,10,7,1,3,-2502.253350350989,22.18315043705876,1567
0,3,2,11,4,1,3,-2475.443267776097,8.723446637764125,661
0,3,2,11,6,1,3,-2514.7681992337166,14.413432439483278,1044
0,3,2,12,0,1,3,-2487.7652388797364,15.778431180276542,1214
0,3,2,12,4,1,3,-2527.597249508841,7.175656860160657,509
0,3,3,2,0,1,3,-1620.4837935174069,23.140497628779613,1666
0,3,3,3,0,0,3,-1605.097014925373,14.696935614701909,1072
0,3,3,3,0,1,3,-1645.3283582089553,8.916694338970768,603
0,3,3,4,0,0,3,-1620.5675057208239,22.839543701183207,1748
0,3,3,5,0,0,3,-1643.1103896103896,9.887787093925711,770
0,3,3,5,1,0,3,-1603.1318327974277,12.97523341902626,933
0,3,3,6,1,0,3,-1655.7217741935483,2.9373858381627094,248
0,3,3,6,3,0,3,-1623.3746701846965,15.651503464137107,1137
0,3,3,6,7,0,3,-1588.1305637982196,4.408736670480672,337
0,3,3,7,7,0,3,-1620.8429468874929,22.869727788310644,1751
0,3,3,8,7,0,3,-1625.2475862068966,20.190166888884946,1450
0,3,3,8,7,1,3,-2465.6009389671362,2.890067020090774,213
0,3,3,9,7,1,3,-2500.703985932005,23.12927521893477,1706
0,3,3,10,6,1,3,-2463.031914893617,1.2837124329822236,94
0,3,3,10,7,1,3,-2503.8888888888887,21.507797550465728,1566
0,3,3,11,4,1,3,-2475.3492063492063,8.801981613410357,630
0,3,3,11,6,1,3,-2516.261770244821,14.290674526087384,1062
0,3,3,12,0,1,3,-2488.6747899159664,15.525450607087475,1190
0,3,3,12,4,1,3,-2528.0767888307155,6.953174384148025,573
0,3,4,2,0,1,3,-1620.5702179176756,23.101613293371567,1652
0,3,4,3,0,0,3,-1605.7934044616877,14.211612413826105,1031
0,3,4,3,0,1,3,-1645.0799373040752,8.7202178510089,638
0,3,4,4,0,0,3,-1619.7942063971032,23.074893471898402,1657
0,3,4,5,0,0,3,-1642.6429548563613,9.913429050353121,731
0,3,4,5,1,0,3,-1602.9128586609988,12.854737107811191,941
0,3,4,6,1,0,3,-1655.3719806763286,2.852541444889107,207
0,3,4,6,3,0,3,-1623.0130095403297,16.179307634722306,1153
0,3,4,6,7,0,3,-1588.3801169590643,4.27374166540745,342
0,3,4,7,7,0,3,-1619.7808535178776,23.09217181799126,1734
0,3,4,8,7,0,3,-1625.2489711934156,20.04820362934521,1458
0,3,4,8,7,1,3,-2465.401960784314,3.0622937830337853,204
0,3,4,9,7,1,3,-2500.459731543624,23.53680183551834,1788
0,3,4,10,6,1,3,-2463.0760869565215,1.4613401806580588,92
0,3,4,10,7,1,3,-2503.026038437694,21.55157752298486,1613
0,3,4,11,4,1,3,-2475.696223316913,8.608126274237895,609
0,3,4,11,6,1,3,-2515.5030837004406,14.600939539114826,1135
0,3,4,12,0,1,3,-2488.8917145200985,15.86043793990231,1219
0,3,4,12,4,1,3,-2527.8638941398867,7.002592063625347,529
0,3,5,2,0,1,3,-1621.1945676274945,23.47774228723317,1804
0,3,5,3,0,0,3,-1606.5665158371041,14.47711131800423,1105
0,3,5,3,0,1,3,-1645.3803680981596,8.790477690301946,652
0,3,5,4,0,0,3,-1619.9168577981652,23.26826677580737,1744
0,3,5,5,0,0,3,-1642.6740638002773,10.054249865184966,721
0,3,5,5,1,0,3,-1602.0281690140846,13.198758420434446,923
0,3,5,6,1,0,3,-1655.4639175257732,2.9429694508663617,194
0,3,5,6,3,0,3,-1622.4754521963823,15.957457178713112,1161
0,3,5,6,7,0,3,-1587.9213836477988,4.128073313328225,318
0,3,5,7,7,0,3,-1620.4542102028272,22.957234749132226,1627
0,3,5,8,7,0,3,-1625.859097127223,20.326624531584,1462
0,3,5,8,7,1,3,-2465.31914893617,2.879911220309529,235
0,3,5,9,7,1,3,-2500.5931490384614,23.33423483992659,1664
0,3,5,10,6,1,3,-2462.9636363636364,1.2786873431874564,110
0,3,5,10,7,1,3,-2503.238332296204,21.956308353095352,1607
0,3,5,11,4,1,3,-2476.1194244604317,8.508910925399793,695
0,3,5,11,6,1,3,-2515.75799086758,14.264458100934663,1095
0,3,5,12,0,1,3,-2487.6437659033077,15.717134393835668,1179
0,3,5,12,4,1,3,-2528.4087591240877,7.258827743558079,548
0,3,6,2,0,1,3,-1620.8653846153845,22.82036829272588,1768
0,3,6,3,0,0,3,-1605.34795042898,14.508667344578802,1049
0,3,6,3,0,1,3,-1645.1017699115043,8.76672256869478,678
0,3,6,4,0,0,3,-1620.2702860478691,23.23405437869161,1713
0,3,6,5,0,0,3,-1642.950819672131,10.15442442456177,732
0,3,6,5,1,0,3,-1603.2486772486773,12.828315277287814,945
0,3,6,6,1,0,3,-1655.7095238095237,2.8729286140333974,210
0,3,6,6,3,0,3,-1623.6224215246637,15.782093487681827,1115
0,3,6,6,7,0,3,-1587.8885350318471,4.390601835527012,314
0,3,6,7,7,0,3,-1620.772106824926,23.220712244965082,1685
0,3,6,8,7,0,3,-1625.920613742495,19.931998354289252,1499
0,3,6,8,7,1,3,-2465.75,2.868093711514967,208
0,3,6,9,7,1,3,-2500.080681818182,23.343708311181587,1760
0,3,6,10,6,1,3,-2462.901785714286,1.4513529488711225,112
0,3,6,10,7,1,3,-2502.709232613909,21.792183627985004,1668
0,3,6,11,4,1,3,-2475.248695652174,8.661904251149243,575
0,3,6,11,6,1,3,-2515.1477597712105,14.22702007874304,1049
0,3,6,12,0,1,3,-2487.6157205240174,16.108337287202822,1145
0,3,6,12,4,1,3,-2528.4131205673757,6.974210714188902,564
0,3,7,2,0,1,3,-1621.13305978898,23.06211088849009,1706
0,3,7,3,0,0,3,-1605.6613055818354,14.270821147818364,1057
0,3,7,3,0,1,3,-1645.8250728862974,8.79728032003293,686
0,3,7,4,0,0,3,-1620.1398401826484,23.459996301331135,1752
0,3,7,5,0,0,3,-1642.4632768361582,9.904347986432837,708
0,3,7,5,1,0,3,-1603.26034308779,13.014112943453375,991
0,3,7,6,1,0,3,-1655.5463414634146,2.8719074617513582,205
0,3,7,6,3,0,3,-1623.0730290456431,15.813004088220886,1205
0,3,7,6,7,0,3,-1587.9323076923076,4.157110967702475,325
0,3,7,7,7,0,3,-1619.6178571428572,22.964111030203796,1680
0,3,7,8,7,0,3,-1625.3220796758947,20.483674894929308,1481
0,3,7,8,7,1,3,-2465.7075471698113,2.916986624128453,212
0,3,7,9,7,1,3,-2500.6044905008634,22.782686982070054,1737
0,3,7,10,6,1,3,-2462.9591836734694,1.4136244295522011,98
0,3,7,10,7,1,3,-2503.4159132007235,21.758954284503453,1659
0,3,7,11,4,1,3,-2475.587869362364,8.450366053580561,643
0,3,7,11,6,1,3,-2515.3610074626868,14.637577195301457,1072
0,3,7,12,0,1,3,-2488.048586572438,15.927683517794689,1132
0,3,7,12,4,1,3,-2527.9642147117297,7.431510455022897,503
0,3,8,2,0,1,3,-1620.6535244922343,23.691125785469893,1674
0,3,8,3,0,0,3,-1605.5988960441582,14.256782910146919,1087
0,3,8,3,0,1,3,-1645.8256333830104,8.638854375837367,671
0,3,8,4,0,0,3,-1621.3730814639905,23.25316513112827,1694
0,3,8,5,0,0,3,-1643.300835654596,10.234371841476586,718
0,3,8,5,1,0,3,-1603.1733333333334,13.195915192876482,900
0,3,8,6,1,0,3,-1655.3619909502263,2.8244574410993253,221
0,3,8,6,3,0,3,-1623.0521446593775,15.797200011439955,1189
0,3,8,6,7,0,3,-1588.062091503268,4.432434031393443,306
0,3,8,7,7,0,3,-1620.6300114547537,23.072908341010795,1746
0,3,8,8,7,0,3,-1625.30694980695,20.201217277656188,1554
0,3,8,8,7,1,3,-2465.1463414634145,2.726213988838238,205
0,3,8,9,7,1,3,-2500.7858386535113,23.236725870319315,1723
0,3,8,10,6,1,3,-2463.0,1.2397729781347004,108
0,3,8,10,7,1,3,-2502.899196042053,21.73476149204154,1617
0,3,8,11,4,1,3,-2475.3242811501595,8.939553037505569,626
0,3,8,11,6,1,3,-2515.3042654028436,14.71625244659357,1055
0,3,8,12,0,1,3,-2487.5900783289817,15.636869434789206,1149
0,3,8,12,4,1,3,-2527.959633027523,6.801660877353115,545
0,3,9,2,0,1,3,-1620.7419168591225,22.885794842286902,1732
0,3,9,3,0,0,3,-1605.1186440677966,14.514093311066054,1003
0,3,9,3,0,1,3,-1645.2614173228346,8.591756232394898,635
0,3,9,4,0,0,3,-1620.630732578916,23.25377327510162,1679
0,3,9,5,0,0,3,-1642.5983827493262,9.965595672847396,742
0,3,9,5,1,0,3,-1602.5150905432595,13.076630423075347,994
0,3,9,6,1,0,3,-1655.643216080402,2.8983345952525186,199
0,3,9,6,3,0,3,-1622.7658862876253,15.543940526497558,1196
0,3,9,6,7,0,3,-1587.8870967741937,4.1461402132123855,310
0,3,9,7,7,0,3,-1620.993544600939,23.090845911320763,1704
0,3,9,8,7,0,3,-1625.6772665764547,20.019189984355314,1478
0,3,9,8,7,1,3,-2465.492385786802,2.8687344692730257,197
0,3,9,9,7,1,3,-2499.5982558139535,23.376163007595306,1720
0,3,9,10,7,1,3,-2502.565739570164,21.475453648509504,1582
0,3,9,11,4,1,3,-2475.0465838509317,8.466099962726066,644
0,3,9,11,6,1,3,-2514.6001890359166,14.570274266973911,1058
0,3,9,12,0,1,3,-2488.0615514333895,15.839107437165062,1186
0,3,9,12,4,1,3,-2527.6513026052103,7.027191198422943,499
0,3,10,2,0,1,3,-1620.2233736327,23.15328176635104,1737
0,3,10,3,0,0,3,-1605.9830028328613,14.558199246411744,1059
0,3,10,3,0,1,3,-1645.4070660522273,8.68134708699448,651
0,3,10,4,0,0,3,-1620.0665887850466,23.214718090632285,1712
0,3,10,5,0,0,3,-1642.7790368271956,10.241664180741148,706
0,3,10,5,1,0,3,-1602.720430107527,13.441922538670223,930
0,3,10,6,1,0,3,-1655.2892156862745,2.830104510771389,204
0,3,10,6,3,0,3,-1623.524400330852,15.535320364175396,1209
0,3,10,6,7,0,3,-1588.0776119402985,4.425833959499171,335
0,3,10,7,7,0,3,-1621.098843930636,22.970477379303542,1730
0,3,10,8,7,0,3,-1625.5964450296246,20.18146153282362,1519
0,3,10,8,7,1,3,-2465.241860465116,2.909026254415477,215
0,3,10,9,7,1,3,-2501.3741217798597,23.48505848412982,1708
0,3,10,10,6,1,3,-2462.910714285714,1.436473679928813,112
0,3,10,10,7,1,3,-2502.271903323263,21.351972584152804,1655
0,3,10,11,4,1,3,-2475.7760683760685,8.72482115575185,585
0,3,10,11,6,1,3,-2515.1838306063523,14.792497654772816,1039
0,3,10,12,0,1,3,-2488.520365752286,15.901459100605573,1203
0,3,10,12,4,1,3,-2528.351669941061,7.060787296752541,509
0,3,11,2,0,1,3,-1621.0803625377644,23.149067853081963,1655
0,3,11,3,0,0,3,-1605.2095588235295,14.679987771838064,1088
0,3,11,3,0,1,3,-1645.4173354735153,8.373072023756604,623
0,3,11,4,0,0,3,-1620.059838895282,23.460146368640704,1738
0,3,11,5,0,0,3,-1643.1217861975642,10.021832678371402,739
0,3,11,5,1,0,3,-1602.2997967479675,13.117997937086635,984
0,3,11,6,1,0,3,-1655.3267326732673,2.81828861377403,202
0,3,11,6,3,0,3,-1622.60147299509,16.00416571560077,1222
0,3,11,6,7,0,3,-1587.9905660377358,4.39087522191848,318
0,3,11,7,7,0,3,-1620.190857142857,23.15370076824779,1750
0,3,11,8,7,0,3,-1625.393288590604,20.49893650680778,1490
0,3,11,8,7,1,3,-2465.5960591133003,2.9401893705973365,203
0,3,11,9,7,1,3,-2499.9822590183326,22.899485554429592,1691
0,3,11,10,6,1,3,-2463.0416666666665,1.5405401292805363,96
0,3,11,10,7,1,3,-2503.288547664747,21.567446396962616,1563
0,3,11,11,4,1,3,-2475.527868852459,8.66858150416662,610
0,3,11,11,6,1,3,-2515.9951456310678,14.612103499107384,1030
0,3,11,12,0,1,3,-2488.048387096774,15.814830511961562,1178
0,3,11,12,4,1,3,-2527.872154115587,7.00608532709771,571
0,3,12,2,0,1,3,-1621.4666269368295,22.573857472424226,1678
0,3,12,3,0,0,3,-1605.1998223801065,14.29069055568713,1126
0,3,12,3,0,1,3,-1644.9549114331724,8.328475639251211,621
0,3,12,4,0,0,3,-1620.0290801186943,23.43584683680572,1685
0,3,12,5,0,0,3,-1643.0144546649146,9.78701176099395,761
0,3,12,5,1,0,3,-1602.3821585903083,12.93070275562937,908
0,3,12,6,1,0,3,-1655.6852791878173,2.8360329317523094,197
0,3,12,6,3,0,3,-1624.1065088757396,15.917703076892483,1183
0,3,12,6,7,0,3,-1588.0566037735848,4.314295795873934,318
0,3,12,7,7,0,3,-1620.7324985771202,23.186436901616688,1757
0,3,12,8,7,0,3,-1625.2687458526875,20.20016224434045,1507
0,3,12,8,7,1,3,-2465.427906976744,2.9716744620308266,215
0,3,12,9,7,1,3,-2499.92893081761,23.025156725943607,1590
0,3,12,10,6,1,3,-2462.9236641221373,1.311245085249178,131
