idx	marker_handle	box	layer	type	subType	message
792	0x7fd763021a60	{161.99 140.15 162.25 140.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 161.9800 140.1400 162.2600 140.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
793	0x7fd7630219d0	{160.87 142.95 161.13 143.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 160.8600 142.6710 161.1400 143.2200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
794	0x7fd763021940	{156.95 147.99 157.21 148.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 156.9400 147.9800 157.2200 148.5290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
795	0x7fd763021910	{156.39 142.95 156.65 143.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 156.3800 142.9400 156.6600 143.2200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
796	0x7fd77ae33c10	{163.11 147.99 163.37 148.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.1000 147.9800 163.3800 148.5290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
797	0x7fd77ae33b20	{161.99 147.99 162.25 148.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 161.9800 147.9800 162.2600 148.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
798	0x7fd77ae33af0	{161.99 140.15 162.25 140.41}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 161.9800 140.1400 162.2600 140.4200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
799	0x7fd77ae33a60	{156.39 142.95 156.65 143.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 156.3800 142.9400 156.6600 143.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
800	0x7fd77ae33a30	{155.985 144.21 156.245 144.47}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69419 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.8200 143.9310 156.1000 144.4800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
801	0x7fd762e45f40	{163.67 147.99 163.93 148.25}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 163.6700 147.9900 163.9300 148.2500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
802	0x7fd762e459a0	{154.71 146.31 154.97 146.57}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[42] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.7100 146.3100 154.9700 146.5700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
803	0x7fd762e45970	{154.71 142.95 154.97 143.21}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[42] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.7100 142.9500 154.9700 143.2100 34     LEF Description:  WIREEXTENSION 0.190000 ; 
804	0x7fd762e45760	{152.47 145.19 152.73 145.45}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 152.4700 145.1900 152.7300 145.4500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
805	0x7fd762e45730	{151.91 145.19 152.17 145.45}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 151.9100 145.1900 152.1700 145.4500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
806	0x7fd762e456d0	{151.35 145.75 151.61 146.01}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 151.3500 145.7500 151.6100 146.0100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
807	0x7fd7630217c0	{154.71 146.31 154.97 146.57}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.7000 146.0310 154.9800 146.5800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
808	0x7fd77ae33940	{154.71 142.95 154.97 143.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.7000 142.9400 154.9800 143.4890 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
809	0x7fd77ae33880	{153.59 142.95 153.85 143.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.5800 142.9400 153.8600 143.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
810	0x7fd7630214c0	{151.35 145.75 151.61 146.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 151.3400 145.4710 151.6200 146.0200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
811	0x7fd763021520	{151.91 145.19 152.17 145.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 151.9000 144.9110 152.1800 145.4600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
812	0x7fd763021580	{152.47 145.19 152.73 145.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 152.4600 145.1800 152.7400 145.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
813	0x7fd763021640	{153.03 142.95 153.29 143.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.0200 142.9400 153.5690 143.2200 3     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
814	0x7fd7630216d0	{153.59 142.95 153.85 143.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.5800 142.9400 153.8600 143.2200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
815	0x7fd763021be0	{163.67 133.99 163.93 134.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.6600 133.9800 163.9400 134.5290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
816	0x7fd763021b20	{163.11 132.87 163.37 133.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.1000 132.8600 163.3800 133.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
817	0x7fd7630219a0	{160.87 132.87 161.13 133.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 160.8600 132.8600 161.1400 133.4090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
818	0x7fd7630218e0	{156.39 138.47 156.65 138.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 156.3800 138.1910 156.6600 138.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
819	0x7fd7630218b0	{156.39 133.99 156.65 134.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 156.3800 133.9800 156.6600 134.5290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
820	0x7fd763021850	{155.83 138.47 156.09 138.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.8200 138.2450 156.1000 138.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
821	0x7fd763021820	{155.27 134.55 155.53 134.81}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.2600 134.2710 155.5400 134.8200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
822	0x7fd77ae33be0	{163.11 132.87 163.37 133.13}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 163.1000 132.8600 163.3800 133.1400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
823	0x7fd77ae33a00	{155.945 138.255 156.205 138.515}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.8200 138.2450 156.1000 138.7400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
824	0x7fd77ae339a0	{155.83 139.59 156.09 139.85}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69419 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.8200 139.5800 156.1000 140.1290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
825	0x7fd77ae33970	{155.27 131.19 155.53 131.45}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 155.2600 131.1800 155.5400 131.7290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
826	0x7fd762e45a00	{155.27 131.19 155.53 131.45}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 155.2700 131.1900 155.5300 131.4500 34     LEF Description:  WIREEXTENSION 0.190000 ; 
827	0x7fd762e45a30	{155.27 134.55 155.53 134.81}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 155.2700 134.5500 155.5300 134.8100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
828	0x7fd762e45a60	{155.83 138.47 156.09 138.73}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67485 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 155.8300 138.4700 156.0900 138.7300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
829	0x7fd762e45a90	{155.83 139.59 156.09 139.85}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69419 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 155.8300 139.5900 156.0900 139.8500 34     LEF Description:  WIREEXTENSION 0.190000 ; 
830	0x7fd762e45b20	{155.945 138.255 156.1 138.515}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67485 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 155.9450 138.2550 156.2050 138.5150 34     LEF Description:  WIREEXTENSION 0.190000 ; 
831	0x7fd762e45b80	{156.39 133.99 156.65 134.25}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67485 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 156.3900 133.9900 156.6500 134.2500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
832	0x7fd762e45bb0	{156.39 138.47 156.65 138.73}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67485 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 156.3900 138.4700 156.6500 138.7300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
833	0x7fd762e45c40	{160.87 132.87 161.13 133.13}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][42] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 160.8700 132.8700 161.1300 133.1300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
834	0x7fd762e45f10	{163.67 133.99 163.93 134.25}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 163.6700 133.9900 163.9300 134.2500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
835	0x7fd762e45670	{150.23 138.47 150.49 138.73}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69155 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 150.2300 138.4700 150.4900 138.7300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
836	0x7fd762e45640	{150.075 137.77 150.335 138.03}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69155 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 150.0750 137.7700 150.3350 138.0300 34     LEF Description:  WIREEXTENSION 0.190000 ; 
837	0x7fd762e45520	{146.87 139.03 147.13 139.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 146.8700 139.0300 147.1300 139.2900 34     LEF Description:  WIREEXTENSION 0.190000 ; 
838	0x7fd763021790	{154.71 139.03 154.97 139.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.7000 138.7510 154.9800 139.3000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
839	0x7fd763021760	{154.71 134.55 154.97 134.81}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.7000 134.5400 154.9800 135.0890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
840	0x7fd77ae338b0	{154.15 139.03 154.41 139.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.1400 139.0200 154.4200 139.5690 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
841	0x7fd77ae33850	{153.03 133.99 153.29 134.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.0200 133.9800 153.3000 134.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
842	0x7fd77ae33820	{152.47 139.03 152.73 139.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 152.4600 139.0200 152.7400 139.3000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
843	0x7fd77ae337f0	{151.35 139.03 151.61 139.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 151.3400 139.0200 151.6200 139.5690 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
844	0x7fd77ae337c0	{150.075 137.77 150.335 138.03}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69155 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 150.2200 137.7600 150.5000 138.3090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
845	0x7fd77ae33790	{149.67 139.03 149.93 139.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 149.6600 139.0200 149.9400 139.3000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
846	0x7fd77ae336d0	{146.87 139.03 147.13 139.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 146.8600 139.0200 147.1400 139.5690 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
847	0x7fd7630213a0	{146.87 139.59 147.13 139.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 146.8600 139.5800 147.4090 139.8600 3     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
848	0x7fd763021460	{149.67 139.03 149.93 139.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 149.6600 139.0200 149.9400 139.3000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
849	0x7fd763021490	{150.23 138.47 150.49 138.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69155 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 150.2200 138.1910 150.5000 138.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
850	0x7fd763021550	{152.47 139.03 152.73 139.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 152.4600 139.0200 152.7400 139.3000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
851	0x7fd7630215e0	{153.03 133.99 153.29 134.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67485 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.0200 133.9800 153.3000 134.2600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
852	0x7fd763021610	{153.03 139.03 153.29 139.29}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 153.0200 139.0200 153.3000 139.5690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
853	0x7fd763021700	{154.15 139.59 154.41 139.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 154.1400 139.3110 154.4200 139.8600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
854	0x7fd762e456a0	{151.35 139.03 151.61 139.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 151.3500 139.0300 151.6100 139.2900 34     LEF Description:  WIREEXTENSION 0.190000 ; 
855	0x7fd762e457c0	{153.03 139.03 153.29 139.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 153.0300 139.0300 153.2900 139.2900 35     LEF Description:  WIREEXTENSION 0.190000 ; 
856	0x7fd762e45820	{154.15 139.03 154.41 139.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.1500 139.0300 154.4100 139.2900 34     LEF Description:  WIREEXTENSION 0.190000 ; 
857	0x7fd762e45850	{154.15 139.59 154.41 139.85}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.1500 139.5900 154.4100 139.8500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
858	0x7fd762e45910	{154.71 134.55 154.97 134.81}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.7100 134.5500 154.9700 134.8100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
859	0x7fd762e45940	{154.71 139.03 154.97 139.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.7100 139.0300 154.9700 139.2900 35     LEF Description:  WIREEXTENSION 0.190000 ; 
860	0x7fd763021c40	{164.23 146.87 164.49 147.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69024 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 164.2200 146.7200 164.5000 147.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
861	0x7fd762e45f70	{164.23 146.87 164.49 147.13}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69024 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 164.2300 146.8700 164.4900 147.1300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
862	0x7fd76302c7a0	{181.59 122.79 181.85 123.05}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65294 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 181.5800 122.7800 181.8600 123.3290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
863	0x7fd76302c6b0	{181.03 122.79 181.29 123.05}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65294 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 181.0200 122.5110 181.3000 123.0600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
864	0x7fd76302c620	{180.47 128.95 180.73 129.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 180.4600 128.9400 180.7400 129.4890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
865	0x7fd76302c440	{178.23 128.39 178.49 128.65}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_64978 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 178.2200 128.3800 178.5000 128.9290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
866	0x7fd763016500	{181.73 129.295 181.99 129.555}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65294 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 181.5800 129.0160 181.8600 129.5650 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
867	0x7fd763016410	{180.47 129.51 180.73 129.77}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 180.4600 129.2310 180.7400 129.7800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
868	0x7fd7630162f0	{178.79 130.07 179.05 130.33}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN98_u_core_n_68661 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 178.7800 130.0600 179.0600 130.6090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
869	0x7fd763016230	{177.67 130.07 177.93 130.33}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 177.6600 130.0600 177.9400 130.6090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
870	0x7fd763016170	{174.31 125.03 174.57 125.29}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66510 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 174.3000 125.0200 174.5800 125.5690 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
871	0x7fd762e4e710	{174.31 125.03 174.57 125.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_66510 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 174.3100 125.0300 174.5700 125.2900 34     LEF Description:  WIREEXTENSION 0.190000 ; 
872	0x7fd762e4e830	{177.67 130.07 177.93 130.33}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][44] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 177.6700 130.0700 177.9300 130.3300 34     LEF Description:  WIREEXTENSION 0.190000 ; 
